date,rank,code,score,true_open_return
2025-10-22,1,002658.SZ,1161168814813.449,-0.4711425304412842
2025-10-22,2,002747.SZ,1160158773981.449,-0.9369676113128662
2025-10-22,3,002286.SZ,1074019042013.449,-0.10449320822954178
2025-10-22,4,600031.SH,1057265877725.449,0.6570302248001099
2025-10-22,5,002883.SZ,939349770973.449,0.0
2025-10-22,6,601188.SH,939308483293.449,-0.28011205792427063
2025-10-22,7,002185.SZ,916286341853.449,-3.2849502563476562
2025-10-22,8,600089.SH,904376419037.449,-1.5098137855529785
2025-10-22,9,600711.SH,891848491741.449,-3.853564500808716
2025-10-22,10,001314.SZ,888452809437.449,-2.389143705368042
2025-10-22,11,002152.SZ,874424173277.449,-0.3152088224887848
2025-10-22,12,002877.SZ,846830240477.449,-0.5733944773674011
2025-10-22,13,002825.SZ,842617586397.449,-1.056910514831543
2025-10-22,14,002048.SZ,813591364317.449,0.12360939383506775
2025-10-22,15,002074.SZ,763919925981.449,-0.023724792525172234
2025-10-22,16,002962.SZ,758515434205.449,0.0649772584438324
2025-10-22,17,603083.SH,701734322909.449,-2.649359941482544
2025-10-22,18,605068.SH,683249238749.449,-0.03878976032137871
2025-10-22,19,600062.SH,678234292957.449,-0.05288207158446312
2025-10-22,20,600509.SH,659322045149.449,-0.7125890851020813
2025-10-23,1,600323.SH,1407698731741.449,-0.27397260069847107
2025-10-23,2,600028.SH,1216836666077.449,0.0
2025-10-23,3,600133.SH,1191974404829.449,-2.240896463394165
2025-10-23,4,002747.SZ,1140347896541.449,0.12836970388889313
2025-10-23,5,002286.SZ,1090683208413.449,0.10593220591545105
2025-10-23,6,002152.SZ,1085700047581.449,-0.31720855832099915
2025-10-23,7,002046.SZ,1073163272925.449,-0.993965208530426
2025-10-23,8,600031.SH,1057003995869.449,-0.9556906819343567
2025-10-23,9,000672.SZ,1052875752157.449,-1.0801080465316772
2025-10-23,10,000822.SZ,932488151773.449,0.35587188601493835
2025-10-23,11,600328.SH,923580498653.449,-0.12787723541259766
2025-10-23,12,002006.SZ,886981657309.449,-0.3522898852825165
2025-10-23,13,002048.SZ,791391306461.449,-0.31152647733688354
2025-10-23,14,002962.SZ,767013487325.449,0.0
2025-10-23,15,603393.SH,732898591453.449,0.0
2025-10-23,16,000885.SZ,718477787869.449,0.06493506580591202
2025-10-23,17,603083.SH,716130353885.449,-1.2421804666519165
2025-10-23,18,600062.SH,689800676061.449,0.0
2025-10-23,19,000088.SZ,670440751837.449,2.2123894691467285
2025-10-23,20,600509.SH,662908306141.449,-0.6016846895217896
2025-10-24,1,002466.SZ,2336648200925.4487,0.8123307824134827
2025-10-24,2,002828.SZ,1425020289757.449,1.5728477239608765
2025-10-24,3,600323.SH,1386440295133.449,0.0
2025-10-24,4,601598.SH,1373813080797.449,0.1610305905342102
2025-10-24,5,002152.SZ,1262966801117.449,0.6289308071136475
2025-10-24,6,600133.SH,1181478683357.449,-0.8832188248634338
2025-10-24,7,600982.SH,1180620554973.449,-0.41237112879753113
2025-10-24,8,002046.SZ,1056956941021.449,0.32822757959365845
2025-10-24,9,000672.SZ,1050010256093.449,-0.09140767902135849
2025-10-24,10,600028.SH,1007870804701.449,0.35971224308013916
2025-10-24,11,000739.SZ,1004828164829.449,0.32851511240005493
2025-10-24,12,000890.SZ,960595165917.449,0.0
2025-10-24,13,603197.SH,957709746909.449,0.5003950595855713
2025-10-24,14,600212.SH,947121685213.449,0.12360939383506775
2025-10-24,15,000822.SZ,923955233501.449,0.17543859779834747
