date,rank,code,score,true_open_return
2025-04-28,19,002425.SZ,-0.06881113350391388,1.877934217453003
2025-04-28,20,000407.SZ,-0.07068595290184021,0.3048780560493469
2025-04-29,1,002425.SZ,0.029636798426508904,0.8928571343421936
2025-04-29,2,002142.SZ,-0.03381068632006645,-0.7612179517745972
2025-04-29,3,601169.SH,-0.03944970294833183,0.0
2025-04-29,4,601216.SH,-0.03983813151717186,1.8939393758773804
2025-04-29,5,601997.SH,-0.04177555814385414,-1.6666666269302368
2025-04-29,6,600377.SH,-0.041816595941782,-0.18951357901096344
2025-04-29,7,601568.SH,-0.04250597581267357,-0.4784688949584961
2025-04-29,8,000088.SZ,-0.04605035111308098,0.0
2025-04-29,9,000900.SZ,-0.04628803953528404,0.2525252401828766
2025-04-29,10,002500.SZ,-0.048711974173784256,-0.17636683583259583
2025-04-29,11,000932.SZ,-0.05419575050473213,-0.1956947147846222
2025-04-29,12,601288.SH,-0.054616186767816544,-0.17825311422348022
2025-04-29,13,601658.SH,-0.05606135353446007,0.0
2025-04-29,14,000426.SZ,-0.05817962810397148,0.7246376872062683
2025-04-29,15,000089.SZ,-0.05826346203684807,-0.43988269567489624
2025-04-29,16,600919.SH,-0.059729356318712234,0.19743336737155914
2025-04-29,17,000893.SZ,-0.06433305144309998,-1.0067113637924194
2025-04-29,18,601857.SH,-0.06443682312965393,-0.748129665851593
2025-04-29,19,000930.SZ,-0.06493671238422394,0.18281535804271698
2025-04-29,20,601801.SH,-0.06527858972549438,0.7342143654823303
2025-04-30,1,002602.SZ,0.018743596971035004,3.648648738861084
2025-04-30,2,002141.SZ,-0.02205773815512657,4.186046600341797
2025-04-30,3,600408.SH,-0.039215829223394394,0.0
2025-04-30,4,002052.SZ,-0.044077154248952866,4.982206344604492
2025-04-30,5,000011.SZ,-0.04714224860072136,0.7299270033836365
2025-04-30,6,002083.SZ,-0.04860519990324974,0.22371365129947662
2025-04-30,7,603515.SH,-0.05085672065615654,0.06215040385723114
2025-04-30,8,002307.SZ,-0.0509711317718029,-1.7721519470214844
2025-04-30,9,002409.SZ,-0.05117421969771385,0.9742120504379272
2025-04-30,10,600160.SH,-0.05210470035672188,-0.11764705926179886
2025-04-30,11,002091.SZ,-0.053082119673490524,1.0028653144836426
2025-04-30,12,600660.SH,-0.05468461290001869,0.24083949625492096
2025-04-30,13,601766.SH,-0.05481966212391853,0.2808988690376282
2025-04-30,14,605169.SH,-0.055582981556653976,-0.2081165462732315
2025-04-30,15,000426.SZ,-0.058107953518629074,-0.1591089963912964
2025-04-30,16,603798.SH,-0.05824696645140648,4.426787853240967
2025-04-30,17,600757.SH,-0.05852876976132393,0.20898641645908356
2025-04-30,18,600579.SH,-0.05898134782910347,-0.8547008633613586
2025-04-30,19,600109.SH,-0.05995940789580345,0.0
2025-04-30,20,002644.SZ,-0.060376960784196854,-0.6393861770629883
2025-05-06,1,603023.SH,0.054440535604953766,0.8695651888847351
2025-05-06,2,002141.SZ,0.014705082401633263,3.0973451137542725
2025-05-06,3,603306.SH,-0.03931790217757225,1.0389610528945923
2025-05-06,4,002072.SZ,-0.04263148084282875,0.8968609571456909
2025-05-06,5,600686.SH,-0.051223572343587875,0.8647798895835876
2025-05-06,6,002659.SZ,-0.05431627109646797,1.2684988975524902
2025-05-06,7,002416.SZ,-0.054688651114702225,0.34423407912254333
2025-05-06,8,002976.SZ,-0.05495226010680199,1.071262240409851
2025-05-06,9,002945.SZ,-0.055305007845163345,1.0861694812774658
2025-05-06,10,601139.SH,-0.05622250959277153,0.4702194333076477
2025-05-06,11,605218.SH,-0.05737077817320824,0.9799118041992188
2025-05-06,12,000011.SZ,-0.05825114622712135,2.053140163421631
2025-05-06,13,002554.SZ,-0.05925854668021202,0.4149377644062042
2025-05-06,14,600523.SH,-0.05937396362423897,-0.3375527560710907
2025-05-06,15,000726.SZ,-0.06091713532805443,0.48622366786003113
2025-05-06,16,002512.SZ,-0.061195652931928635,1.2106537818908691
2025-05-06,17,603303.SH,-0.06128657981753349,0.25295108556747437
2025-05-06,18,603223.SH,-0.06215382739901543,0.0
2025-05-06,19,000628.SZ,-0.06315267086029053,0.3435688316822052
2025-05-06,20,002474.SZ,-0.06336989998817444,0.30816641449928284
2025-05-07,1,002197.SZ,0.050669047981500626,3.2567050457000732
2025-05-07,2,002141.SZ,0.03980238735675812,5.063291072845459
2025-05-07,3,601328.SH,-0.027964860200881958,0.4048582911491394
2025-05-07,4,002207.SZ,-0.03224867209792137,1.7391303777694702
2025-05-07,5,002145.SZ,-0.04196236655116081,0.7177033424377441
