date,rank,code,score,true_open_return
2025-02-17,12,601799.SH,0.08622492104768753,0.0
2025-02-17,13,600082.SH,0.08596305549144745,0.0
2025-02-17,14,002609.SZ,0.08532335609197617,0.5694760680198669
2025-02-17,15,600067.SH,0.0829978808760643,0.4032258093357086
2025-02-17,16,600080.SH,0.08250480145215988,0.6596305966377258
2025-02-17,17,600626.SH,0.08213206380605698,0.5235602259635925
2025-02-17,18,600510.SH,0.08212943375110626,0.42283299565315247
2025-02-17,19,003036.SZ,0.08077053725719452,-0.15612801909446716
2025-02-17,20,605128.SH,0.07912809401750565,0.07832898199558258
2025-02-18,1,600583.SH,0.11779443174600601,0.0
2025-02-18,2,600176.SH,0.10192181915044785,-0.09049773961305618
2025-02-18,3,600037.SH,0.08733373135328293,-0.12936609983444214
2025-02-18,4,002048.SZ,0.08715809881687164,-0.1582278460264206
2025-02-18,5,600976.SH,0.08351773768663406,-0.02426006831228733
2025-02-18,6,002675.SZ,0.0810236856341362,-0.2939015328884125
2025-02-18,7,002311.SZ,0.07838021218776703,-0.02024291455745697
2025-02-18,8,600510.SH,0.07643267512321472,0.4184100329875946
2025-02-18,9,603922.SH,0.07571334391832352,-0.04008015990257263
