date,rank,code,score,true_open_return
2025-07-23,10,601600.SH,0.10684794187545776,0.1287001222372055
2025-07-23,11,600516.SH,0.10374556481838226,0.20202019810676575
2025-07-23,12,603077.SH,0.1035790890455246,0.5263158082962036
2025-07-23,13,603997.SH,0.10226121544837952,-0.49099835753440857
2025-07-23,14,002345.SZ,0.10208992660045624,-0.5267118215560913
2025-07-23,15,600108.SH,0.1002453863620758,0.0
2025-07-23,16,603217.SH,0.0996965616941452,-0.5274261832237244
2025-07-23,17,601916.SH,0.09703224897384644,-0.28735631704330444
2025-07-23,18,600688.SH,0.09546659886837006,0.33557048439979553
2025-07-23,19,600299.SH,0.08988384902477264,0.29041627049446106
2025-07-23,20,600655.SH,0.0885951966047287,0.0
2025-07-24,1,600160.SH,0.29679808020591736,-0.32786884903907776
2025-07-24,2,600928.SH,0.267772376537323,-0.5012531280517578
2025-07-24,3,600406.SH,0.19200114905834198,-0.6622516512870789
2025-07-24,4,000059.SZ,0.18611308932304382,-0.8818342089653015
2025-07-24,5,603077.SH,0.1480366289615631,-0.5291005373001099
2025-07-24,6,600558.SH,0.13939329981803894,1.9264448881149292
